Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),Heuristic Distance (km),Day Type,Period Name,Peak Hour,Time,Weekday,Weekend,Public Holiday
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,34.87,10.07,653.04,2,18.28,5.55601171724445,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.37,10.07,653.04,2,18.28,5.55601171724445,Weekend,Evening Peak,0,18:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.87,10.07,653.04,2,18.28,5.55601171724445,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.95,10.07,653.04,2,18.28,5.55601171724445,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,65.98,11.02,733.37,2,46.65,5.55601171724445,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,34.53,13.98,914.11,1,17.55,5.55601171724445,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,34.45,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.87,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,34.87,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.37,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.87,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,PIONEER POLYCLINIC,1.338732,103.700228,33.95,10.07,653.04,2,18.28,5.55601171724445,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,70.08,17.75,1178.33,2,48.13,9.03127669643453,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.2,10.4,680.58,2,30.25,9.03127669643453,Weekday,Morning Peak,0,08:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.8,9.58,633.39,2,33.23,9.03127669643453,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,48.87,14.88,985.93,2,28.45,9.03127669643453,Weekday,Lunch Peak,0,13:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,46.62,10.4,680.58,2,30.25,9.03127669643453,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.12,10.4,680.58,2,30.25,9.03127669643453,Weekday,Evening Peak,0,18:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.22,9.58,633.39,2,33.23,9.03127669643453,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.38,22.37,1478.94,1,24.57,9.03127669643453,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,70.08,17.75,1178.33,2,48.13,9.03127669643453,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.2,10.4,680.58,2,30.25,9.03127669643453,Weekend,Morning Peak,0,08:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.8,9.58,633.39,2,33.23,9.03127669643453,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,48.87,14.88,985.93,2,28.45,9.03127669643453,Weekend,Lunch Peak,0,13:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,46.62,10.4,680.58,2,30.25,9.03127669643453,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.12,10.4,680.58,2,30.25,9.03127669643453,Weekend,Evening Peak,0,18:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.22,9.58,633.39,2,33.23,9.03127669643453,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.38,22.37,1478.94,1,24.57,9.03127669643453,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,70.08,17.75,1178.33,2,48.13,9.03127669643453,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.2,10.4,680.58,2,30.25,9.03127669643453,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.8,9.58,633.39,2,33.23,9.03127669643453,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,48.87,14.88,985.93,2,28.45,9.03127669643453,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,46.62,10.4,680.58,2,30.25,9.03127669643453,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,47.12,10.4,680.58,2,30.25,9.03127669643453,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.22,9.58,633.39,2,33.23,9.03127669643453,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,JURONG POLYCLINIC,1.350189,103.730642,49.38,22.37,1478.94,1,24.57,9.03127669643453,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,56.5,24.17,1613.01,1,28.13,10.5018501316584,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.5,11.45,759.96,1,27.05,10.5018501316584,Weekday,Morning Peak,0,08:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.97,11.45,759.96,1,27.05,10.5018501316584,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.63,11.45,759.96,1,27.05,10.5018501316584,Weekday,Lunch Peak,0,13:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.0,11.45,759.96,1,27.05,10.5018501316584,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.12,11.45,759.96,1,27.05,10.5018501316584,Weekday,Evening Peak,0,18:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.37,11.45,759.96,1,27.05,10.5018501316584,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,40.95,11.45,759.96,1,27.05,10.5018501316584,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,56.5,24.17,1613.01,1,28.13,10.5018501316584,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.5,11.45,759.96,1,27.05,10.5018501316584,Weekend,Morning Peak,0,08:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.97,11.45,759.96,1,27.05,10.5018501316584,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.63,11.45,759.96,1,27.05,10.5018501316584,Weekend,Lunch Peak,0,13:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.0,11.45,759.96,1,27.05,10.5018501316584,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.12,11.45,759.96,1,27.05,10.5018501316584,Weekend,Evening Peak,0,18:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.37,11.45,759.96,1,27.05,10.5018501316584,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,40.95,11.45,759.96,1,27.05,10.5018501316584,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,56.5,24.17,1613.01,1,28.13,10.5018501316584,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.5,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.97,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.63,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,42.0,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.12,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,41.37,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,NG TENG FONG GENERAL HOSPITAL & JURONG COMMUNITY HOSPITAL,1.334271,103.744626,40.95,11.45,759.96,1,27.05,10.5018501316584,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,78.55,19.7,1312.64,1,56.82,11.0797239278164,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.32,13.62,918.34,2,29.88,11.0797239278164,Weekday,Morning Peak,0,08:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.78,13.62,918.34,2,29.88,11.0797239278164,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.45,13.62,918.34,2,29.88,11.0797239278164,Weekday,Lunch Peak,0,13:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.82,13.62,918.34,2,29.88,11.0797239278164,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.13,13.62,918.34,2,29.88,11.0797239278164,Weekday,Evening Peak,0,18:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.38,13.62,918.34,2,29.88,11.0797239278164,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,72.18,17.37,1153.63,2,41.15,11.0797239278164,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,78.55,19.7,1312.64,1,56.82,11.0797239278164,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.32,13.62,918.34,2,29.88,11.0797239278164,Weekend,Morning Peak,0,08:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.78,13.62,918.34,2,29.88,11.0797239278164,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.45,13.62,918.34,2,29.88,11.0797239278164,Weekend,Lunch Peak,0,13:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.82,13.62,918.34,2,29.88,11.0797239278164,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.13,13.62,918.34,2,29.88,11.0797239278164,Weekend,Evening Peak,0,18:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.38,13.62,918.34,2,29.88,11.0797239278164,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,72.18,17.37,1153.63,2,41.15,11.0797239278164,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,78.55,19.7,1312.64,1,56.82,11.0797239278164,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.32,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.78,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.45,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,50.82,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.13,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,51.38,13.62,918.34,2,29.88,11.0797239278164,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,BUKIT BATOK POLYCLINIC,1.352161,103.748974,72.18,17.37,1153.63,2,41.15,11.0797239278164,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,95.43,18.93,1260.57,2,67.88,12.3262908669515,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,82.55,6.13,418.92,2,63.4,12.3262908669515,Weekday,Morning Peak,0,08:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,79.55,6.13,418.92,2,63.4,12.3262908669515,Weekday,Lunch Peak,0,13:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,80.3,16.68,1103.25,1,61.22,12.3262908669515,Weekday,Evening Peak,0,18:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,77.97,6.13,418.92,2,63.4,12.3262908669515,Weekday,Non-peak Evening,0,21:00:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,98.1,33.78,2216.75,2,55.25,12.3262908669515,Weekday,Late Night Non-peak,0,23:30:00,1,0,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,95.43,18.93,1260.57,2,67.88,12.3262908669515,Weekend,Non-peak Morning,0,06:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,82.55,6.13,418.92,2,63.4,12.3262908669515,Weekend,Morning Peak,0,08:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Weekend,Non-peak Late Morning,0,10:45:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,79.55,6.13,418.92,2,63.4,12.3262908669515,Weekend,Lunch Peak,0,13:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Weekend,Non-peak Afternoon,0,15:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,80.3,16.68,1103.25,1,61.22,12.3262908669515,Weekend,Evening Peak,0,18:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,77.97,6.13,418.92,2,63.4,12.3262908669515,Weekend,Non-peak Evening,0,21:00:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,98.1,33.78,2216.75,2,55.25,12.3262908669515,Weekend,Late Night Non-peak,0,23:30:00,0,1,0
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,95.43,18.93,1260.57,2,67.88,12.3262908669515,Public Holiday,Non-peak Morning,0,06:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,82.55,6.13,418.92,2,63.4,12.3262908669515,Public Holiday,Morning Peak,0,08:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Public Holiday,Non-peak Late Morning,0,10:45:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,79.55,6.13,418.92,2,63.4,12.3262908669515,Public Holiday,Lunch Peak,0,13:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,86.05,6.13,418.92,2,63.4,12.3262908669515,Public Holiday,Non-peak Afternoon,0,15:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,80.3,16.68,1103.25,1,61.22,12.3262908669515,Public Holiday,Evening Peak,0,18:30:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,77.97,6.13,418.92,2,63.4,12.3262908669515,Public Holiday,Non-peak Evening,0,21:00:00,0,0,1
Tuas,Tengeh,1.338476477,103.6502486,CHOA CHU KANG POLYCLINIC,1.382356,103.752076,98.1,33.78,2216.75,2,55.25,12.3262908669515,Public Holiday,Late Night Non-peak,0,23:30:00,0,0,1
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.33,20.05,1338.03,1,10.6,6.65815770645127,Weekday,Non-peak Morning,0,06:30:00,1,0,0
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.83,23.97,1599.1,0,9.87,6.65815770645127,Weekday,Morning Peak,0,08:30:00,1,0,0
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.0,20.05,1338.03,1,10.6,6.65815770645127,Weekday,Non-peak Late Morning,0,10:45:00,1,0,0
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.83,23.97,1599.1,0,9.87,6.65815770645127,Weekday,Lunch Peak,0,13:00:00,1,0,0
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.67,20.05,1338.03,1,10.6,6.65815770645127,Weekday,Non-peak Afternoon,0,15:30:00,1,0,0
Tuas,Tuas Bay,1.318337837,103.6439147,PIONEER POLYCLINIC,1.338732,103.700228,33.05,20.05,1338.03,1,10.6,6.65815770645127,Weekday,Evening Peak,0,18:30:00,1,0,0
